id,y
160,100.91966214115973
161,256.61988573876965
162,158.04996617121446
163,194.06527236281664
164,149.13934673918658
165,94.56573941017416
166,97.19427979238185
167,245.31387465508345
168,220.60976028141425
169,187.92124246033882
170,97.31822911703138
171,97.92275162478866
172,228.95788220196582
173,100.2031328546251
174,172.38536721596287
175,109.67958180080285
176,167.72889548210654
177,208.17297362517354
178,90.24747479918418
179,126.4237823701882
180,162.28318679961347
181,100.26704825373433
182,149.5648105556723
183,143.30002562741464
184,200.11756771861974
185,168.69039955450933
186,206.48484457819347
187,99.65158154274252
188,119.92894320573856
189,95.89729549714573
190,171.96782123429597
191,116.05329339202893
192,98.78883649934413
193,175.22182882363668
194,131.672599894395
195,168.02375609523114
196,103.91343375348407
197,143.61311142649754
198,151.24144742342787
199,180.5316502762043
200,96.15734764781742
201,90.07967122505426
202,179.2011012398155
203,206.91453997795347
204,154.93453278130102
205,201.02607150697216
206,167.44321522949866
207,209.35191118039495
208,192.9762783503454
209,119.78924666782254
210,120.84621817181618
211,164.45891595894807
212,125.05653016292199
213,96.06620314873022
214,100.40998400599403
215,261.77344659406504
216,222.13500703051045
217,206.25508453180237
218,126.67222988260252
219,122.4133307943433
220,99.93078503408488
221,118.92488784395263
222,129.2356939947788
223,106.38335788379436
224,100.34115109668124
225,227.9486697697421
226,97.3226551466725
227,110.44263027309944
228,107.73095565684244
229,94.41979839631566
230,244.26357075204214
231,117.12321457013155
232,166.69033220593923
233,157.98467339782582
234,234.3495296358845
235,137.01912842446887
236,180.0269274548276
237,93.66789197833674
238,134.34567359235658
239,186.19144316346663
240,229.0617970993162
241,101.16616138626142
