id,y
160,105.92049886821437
161,246.51783971788177
162,166.16622389003027
163,204.3227024735822
164,159.89495427961222
165,101.69323306578497
166,99.43809846080448
167,236.27053282415878
168,224.3944421113073
169,218.56428073056298
170,85.73790923966759
171,117.5879785377739
172,234.46644179201354
173,103.40572825548487
174,172.78560461945995
175,124.83342731267847
176,184.23726686229853
177,227.27918212278746
178,83.97997718481216
179,132.48007112225017
180,154.06263311255856
181,92.78099221934146
182,137.72116749332048
183,135.8154622921234
184,184.2756727907485
185,159.05360363307605
186,212.12203582228
187,107.3856500157542
188,110.71718895627669
189,94.71136643234406
190,159.57007909251155
191,104.8499694642214
192,96.70063663139494
193,177.59529212252394
194,126.69883182976348
195,152.08578353763733
196,98.35255498859173
197,123.81670053821578
198,147.36376813730925
199,209.71952280791126
200,98.74701303993372
201,88.93803233077452
202,197.95660960921882
203,180.4297258288992
204,155.75329965989627
205,186.8302230993627
206,159.42997874341683
207,188.46806034380657
208,161.3103960287535
209,85.97673754999583
210,114.06760744825543
211,175.2642093533722
212,114.7207346674284
213,107.37085896837833
214,95.41878670644768
215,285.9731371537787
216,218.86112195979297
217,195.22306451956922
218,136.54123098187557
219,134.8530379950036
220,92.62443952170072
221,130.5665901531922
222,116.70759406642829
223,113.78843694729585
224,106.33741930420783
225,223.02206631095044
226,90.1859284725731
227,104.06854551170854
228,106.33847762481638
229,80.64247263528027
230,265.7488901146845
231,108.97189705928047
232,177.0780820445957
233,145.5773928503459
234,265.0339990302696
235,136.8858656429183
236,179.64643267294224
237,112.65448548415522
238,117.16279268074202
239,217.11801063039584
240,246.32660922489558
241,106.8167895583463
