id,y
160,102.2358831242984
161,258.54795798528073
162,155.12165975931498
163,188.19849053601197
164,147.93003955589933
165,94.70603672991612
166,98.17124216853023
167,246.00058517049794
168,223.75324000060488
169,194.13794380444037
170,97.75354971857384
171,98.07713654577663
172,229.5999891633583
173,101.4799936029292
174,171.57363228369755
175,111.24871376883195
176,160.13670689958172
177,209.0645583367288
178,92.22640284256423
179,130.72848645597162
180,158.76474868519298
181,103.17030188228783
182,148.40760386975222
183,141.92564396978787
184,200.971636403935
185,166.7375901264805
186,206.80891974113092
187,100.76199452410557
188,120.81998413656203
189,97.0462807055201
190,169.8613419756071
191,117.27350911760561
192,101.63110705330314
193,175.49261002939923
194,131.24154331330593
195,164.74711821610742
196,109.36099856758116
197,140.2610232471194
198,148.5809460824987
199,182.40857526229854
200,96.49872799706591
201,92.09667344483026
202,180.87276720210164
203,207.9198371123942
204,149.20502527680702
205,207.84376238136667
206,166.42558725988047
207,215.12111116946159
208,188.08841387757462
209,118.59670597906631
210,119.05575196840702
211,166.11302143203835
212,121.13294238734417
213,97.19381608787765
214,102.34290458132531
215,261.3234812578087
216,221.07753235059772
217,203.18081327072483
218,123.84328957646505
219,122.19210480649468
220,102.1360126372993
221,117.13395737607476
222,126.6937833035403
223,106.25325277084724
224,102.27189808875893
225,226.68511376444454
226,98.71239714843583
227,112.37637233828225
228,108.54089572947387
229,97.59784251743201
230,245.3890262436928
231,118.71217727823199
232,168.54279281638856
233,153.80015348479972
234,239.12969867735274
235,136.65685915496184
236,181.28778809962853
237,94.92753423206506
238,131.82961696946327
239,189.29892347954961
240,222.88199108377069
241,103.79543604534558
