id,y
160,97.14413594633227
161,248.9251727450488
162,152.2587306492516
163,201.38178596196008
164,140.86939225199856
165,90.95840415167804
166,84.43476958346572
167,276.0971806013304
168,237.36146827961738
169,214.45272327709645
170,71.10704110979502
171,100.19192574899422
172,250.04584011841595
173,99.67564422161045
174,159.93484763340493
175,108.42455886654477
176,159.7167718119561
177,223.3491707904362
178,95.08122185567753
179,146.2998324147533
180,162.22178155784113
181,90.93665659911993
182,155.26918155601595
183,161.11156106418153
184,205.131685812631
185,188.5200961816075
186,202.06719606261163
187,87.62115232740665
188,136.98358878420723
189,102.96370736267765
190,179.18226045153725
191,124.88961684364767
192,86.16664218235655
193,161.28581139815117
194,154.3593064249038
195,167.00005429939355
196,95.38948768348223
197,164.69207809927636
198,147.89941004882365
199,191.26857265298
200,99.43879686784307
201,88.00312507394644
202,176.67727363297647
203,191.78262848527655
204,162.251950928599
205,220.96511546757628
206,158.57803807531033
207,218.89556427082468
208,211.55930177448548
209,130.36156870888223
210,118.46628707765842
211,159.52642626510914
212,136.7640878418797
213,97.918256419972
214,94.81045062800779
215,266.0314173335734
216,218.77960399559018
217,208.97744953015965
218,128.07650241047384
219,139.84793116233985
220,76.97965561913826
221,134.01235082543633
222,137.6586045987589
223,117.84410094940601
224,98.21344716449505
225,223.79639986742282
226,92.90657341867266
227,94.0068976882141
228,106.83340741035498
229,90.12204969046405
230,222.23815223127062
231,134.9402384995395
232,158.34782840860498
233,142.09201405000246
234,240.390511388867
235,150.66862591506808
236,187.87132482645666
237,86.69489703230904
238,152.48072857087493
239,201.39814050020664
240,221.12603380875672
241,112.20112616674034
