id,y
160,100.51434750714859
161,253.3906327972076
162,154.9341129682027
163,182.3386497851156
164,149.128195737076
165,94.95966736011576
166,98.8274787680966
167,247.9415345015135
168,219.81979812977977
169,196.44086331849695
170,98.33442491280567
171,97.60955638268916
172,228.02819930737394
173,101.85059895278457
174,170.78495224240504
175,110.38692361901767
176,165.41467325518767
177,217.40155829250898
178,90.34639583632509
179,130.1340974807448
180,160.5519150340902
181,101.40624269062907
182,139.32965069964777
183,140.24512469825748
184,202.5726538370586
185,165.54002981453166
186,205.8270469733729
187,101.86176218904737
188,121.89775637653776
189,94.56766553083023
190,175.31547169618025
191,117.13263337193547
192,98.88757668885404
193,180.8133686063772
194,133.250595414151
195,164.1641386230501
196,103.24869724408471
197,140.88322458507213
198,145.15803670710466
199,180.02082305948156
200,94.63790726638759
201,92.08582321338724
202,179.97364832488563
203,213.18295086022647
204,152.05579897858613
205,202.24651318280692
206,165.86245393442755
207,215.3437083812753
208,187.0867785836365
209,121.40935356264791
210,118.63778321701571
211,162.3509630500087
212,120.82746068544395
213,98.02330067858335
214,101.91130292549926
215,257.67816734898815
216,228.89047577746305
217,209.9843486932637
218,126.06660176540232
219,122.07762247362442
220,100.4497889875127
221,118.9141947602237
222,132.17681916903382
223,105.45486535169732
224,98.5451825718006
225,230.4051780429357
226,102.76674712644274
227,111.61737731641801
228,104.59839491934453
229,96.9089664951857
230,243.53662281607808
231,117.69904957241843
232,167.37007298558942
233,157.47467675624785
234,237.29747948469338
235,142.09767805284437
236,184.49580336640946
237,96.72224893186817
238,136.1334666290121
239,194.46305181988114
240,230.31032702427268
241,99.61614998668571
