id,y
160,98.35029002678965
161,266.94583842601617
162,146.12483792476849
163,191.98805475206302
164,160.18226123079543
165,94.90508930813237
166,97.90583545110229
167,258.79203876664917
168,231.20980906121238
169,189.35562098540152
170,104.31416281849448
171,99.29444132112677
172,242.88531111868508
173,99.37970477483276
174,172.51851759945046
175,111.54952372522119
176,160.21921579011723
177,210.29549327970165
178,94.41279367842027
179,139.92786813914307
180,156.74361776472614
181,110.4790563332251
182,142.4200235067615
183,148.66025747321663
184,194.60113703462213
185,173.17023239097244
186,208.85081940287262
187,102.74870197903081
188,123.30802422072438
189,96.67704936516856
190,171.7310068850505
191,116.9123661771518
192,102.38580332063849
193,176.76731507630168
194,139.08024732203444
195,162.40994048237087
196,110.28265589797402
197,135.9486350369103
198,142.9313541366845
199,188.01876460284586
200,98.40598488469723
201,94.8544720901148
202,181.3897714632858
203,199.21873207165135
204,162.4471653428261
205,201.75909558927503
206,162.01902454622967
207,209.21418978489356
208,191.76173933092304
209,129.4333471832636
210,122.09541548002123
211,162.43823155975568
212,119.92562264662564
213,98.5119835997877
214,106.19835160300161
215,273.66402674113374
216,223.34022775567166
217,197.62783548458924
218,130.2828540024892
219,122.81842934609821
220,107.40720357725031
221,119.64536466522333
222,134.9902845644458
223,104.80219929348394
224,99.07597896111582
225,228.46554816075354
226,105.05049030910894
227,116.11072416161244
228,107.99242386256239
229,95.91089412224864
230,259.0291020277664
231,122.03546314788822
232,163.56993184601598
233,152.360166330377
234,243.5556347294806
235,147.19884298011362
236,182.29642001113734
237,97.01580464778854
238,136.78373568776206
239,188.06283149124533
240,216.16456799910037
241,106.5013634826002
