id,y
160,102.54506656801766
161,250.28863757286945
162,148.96009758153548
163,180.44855418991492
164,158.02019659508517
165,101.2454595024387
166,104.51203863200594
167,241.90126839047576
168,227.21884080964526
169,194.084223756732
170,106.37447893702861
171,103.60954346111134
172,234.20366253654345
173,103.0064438869353
174,173.9940707199304
175,109.28018140050523
176,160.46704315159647
177,212.64144460289847
178,104.12443572553421
179,132.4346425848242
180,152.61454950203944
181,112.62309550422287
182,140.67645632063676
183,145.13015632413328
184,195.88062729746287
185,176.48819934640736
186,206.57864714702237
187,103.19937033007542
188,125.20928231964845
189,102.44855812324094
190,171.58279041920179
191,122.64904070969192
192,103.88402255774943
193,184.2467286012693
194,134.8546228162482
195,164.66325785439386
196,111.59069370770078
197,137.07716200947456
198,152.187189545825
199,183.0634131938717
200,106.0341249269182
201,101.36582899050869
202,181.84215623877475
203,199.25287275286843
204,148.92100031394315
205,201.541011959419
206,165.06692672671193
207,212.8270366378191
208,183.6691057082623
209,124.35809589176426
210,128.33082982742098
211,163.62474168821367
212,126.81585355750822
213,102.06507874821705
214,107.34081373261134
215,258.53803609453973
216,219.73756594033603
217,201.88736813303944
218,126.49470749781057
219,122.93121608786805
220,107.4552687877319
221,123.1806147122659
222,135.2277702850868
223,101.92560140896771
224,102.82950188102922
225,223.6498409641726
226,101.3617066066858
227,111.73647670174478
228,107.12179794718766
229,101.4820760947558
230,249.3350792339752
231,123.23095211049187
232,170.22037102053162
233,156.45786172771972
234,237.02302521007962
235,144.12045949185625
236,180.6376699010803
237,102.79676055274476
238,137.61700942006422
239,200.50076614259282
240,213.04055062012583
241,107.19136020815438
