id,y
160,91.35261810946758
161,228.09226920634558
162,147.24913078481123
163,182.84539235638908
164,147.4838010114358
165,84.89942450072347
166,59.52917308430638
167,271.4369841508832
168,223.5441089161791
169,259.273524859432
170,39.803771059771194
171,98.28555034857484
172,222.658877145629
173,100.68343291249212
174,167.02969614369826
175,124.18133590827276
176,147.09696735956106
177,231.5615245029324
178,97.72160113475368
179,170.088662017903
180,173.96589483320693
181,89.33465879392438
182,157.73230715093274
183,154.52282377071074
184,209.6936642229764
185,195.55475466690507
186,191.2863271608535
187,74.44247968581324
188,151.59806741308282
189,119.61341062644584
190,198.5349879660382
191,133.24595667999247
192,82.97745067536448
193,138.2271996208114
194,167.4862767161446
195,160.42897166687123
196,102.13760101353282
197,180.9969881284825
198,143.3258279404821
199,197.88314204104253
200,97.44972974955533
201,68.68168111945775
202,165.3801638250696
203,186.74808862259414
204,167.79467180410103
205,237.89610975990348
206,151.91948472180587
207,219.5907677462987
208,218.44879929161579
209,162.96509395177233
210,121.08353788231992
211,170.76908075061385
212,150.35260272894155
213,106.89071601168541
214,101.29824173877282
215,255.355811892011
216,210.0677475224674
217,218.86510837689548
218,142.1522046442639
219,156.84889073538415
220,47.40342679613032
221,149.81155871542535
222,154.2388849826546
223,135.30277904813613
224,90.31193336059815
225,229.78762414802003
226,79.27636817947675
227,95.01895200443948
228,121.17150155007636
229,96.66912977487937
230,162.01596727578342
231,163.13053409502572
232,152.52800452551492
233,139.90262944540768
234,240.41510061571552
235,169.47433419250837
236,187.6312642323846
237,70.85627492081568
238,178.90034774865856
239,189.53802111374992
240,222.9552499726487
241,112.22713301433951
