id,y
160,104.57189171667557
161,246.70319622279652
162,147.6630527586147
163,174.274012110208
164,150.42958760993264
165,99.9410567826348
166,102.46560491641127
167,236.02346689027257
168,220.12884241248736
169,193.0077422410531
170,105.09073125310914
171,106.64371114001011
172,224.8342576605099
173,105.10562978497296
174,172.5909797692367
175,109.49505105893243
176,159.82300457800494
177,209.7916467160876
178,100.28820469472555
179,146.61254571184887
180,157.2782261326841
181,110.77986781375338
182,156.10369733700782
183,158.97246781750582
184,194.48821879684988
185,170.8563886563747
186,200.60836612524804
187,99.68463482417269
188,127.47973780049517
189,101.74129102772432
190,172.32190545209755
191,128.83483933869098
192,105.00451176356708
193,179.88444960102956
194,142.6410158767044
195,164.23650043615055
196,110.35515542141357
197,149.61638671790143
198,149.60122710325777
199,174.5472738067584
200,106.21466691873073
201,103.84447627726371
202,180.23216134570765
203,194.86426828365538
204,155.22088325166962
205,195.7390640277043
206,163.96648551056663
207,203.5072415193555
208,184.0828636816897
209,126.49121046758842
210,122.44483047525054
211,157.82673719722766
212,129.0209797199703
213,102.41825918054522
214,104.51657694694674
215,256.32749417859964
216,212.9601878779823
217,198.05913043208182
218,135.9494276196657
219,126.22272076543663
220,107.6099516832856
221,131.40328987644835
222,138.7116458853062
223,104.52562018660035
224,105.27505874109808
225,215.95455609281285
226,104.73916998646172
227,113.46267081116403
228,104.0069713363225
229,103.99141155430664
230,239.98180831640076
231,128.59179682504487
232,167.335861893945
233,147.97330295136572
234,223.98652159148642
235,143.7073292218222
236,176.2943973078838
237,104.14675009215289
238,146.40813212701528
239,198.86307778943993
240,215.31933847540165
241,107.31681451553732
