id,y
160,103.62196078123964
161,243.19097328848025
162,158.68114972639196
163,196.50172736217098
164,143.44865387921178
165,89.64744023999594
166,96.37932887658333
167,240.71016665851474
168,224.64564669118133
169,198.76938061532283
170,87.78985354741751
171,102.69281397052244
172,230.1851963804662
173,104.58612110735835
174,168.53541753423244
175,111.85714964297257
176,178.39752969286687
177,221.87214244647828
178,99.21789588015497
179,133.7541428630708
180,174.67910331840298
181,105.89421304181805
182,163.45953952360125
183,141.70945466074042
184,195.73695854266984
185,185.4379996489429
186,220.175221173516
187,88.5419658057801
188,131.6094142734124
189,100.20645637997619
190,167.42038496343972
191,127.1389868676523
192,105.07346268029112
193,177.16008628537023
194,123.96755559521698
195,182.15473833784225
196,104.06314321772078
197,167.88916364826673
198,154.54226763570833
199,176.07762940173586
200,101.45017688074942
201,97.89782162271369
202,196.43282292571976
203,202.27318497728504
204,158.17075496498703
205,216.18991518541134
206,175.67311980909986
207,213.93669977053924
208,204.10483812796983
209,121.88552762066097
210,126.41232535790675
211,170.42475854717472
212,142.33952271845712
213,104.25534672453712
214,95.01090541615908
215,242.49922757005527
216,223.24296240559818
217,210.99325742383337
218,122.95152771722037
219,124.37805616110056
220,94.86446484043658
221,126.04482292707489
222,130.38238600927264
223,114.43183491059274
224,101.5709265729921
225,225.9925155300807
226,103.68455135800173
227,98.37681295240897
228,114.79890653842294
229,113.19227575927762
230,226.25412656010062
231,130.0666010361964
232,174.06542091742207
233,151.7095081075373
234,217.97996948283216
235,134.46293327171267
236,188.0830718326284
237,90.86160539197844
238,141.6895807432684
239,200.0392090665979
240,232.29729671359726
241,111.15839347162411
