id,y
160,99.71685858991273
161,259.07709275435076
162,147.0818587269273
163,190.48393846552437
164,151.65534837042384
165,95.53153828162206
166,96.91954736355108
167,250.80020978627016
168,225.13917337884368
169,188.11910381597832
170,103.98008101388677
171,99.37603311184209
172,238.87276612889485
173,102.9950606467975
174,168.68670401353234
175,113.99667898819345
176,162.72228943576823
177,213.3244627144059
178,94.97127981039621
179,130.7178692919901
180,152.51218881129762
181,108.33390493759924
182,135.7430458511054
183,146.3227617190172
184,193.9342217091251
185,177.2974040669835
186,211.22702849610363
187,102.45876530188573
188,123.81952247575323
189,98.1853797080768
190,170.0693533719053
191,120.70210721996652
192,103.16446894319881
193,181.82848449730855
194,140.39774180950013
195,160.94045463159222
196,108.45299388490547
197,147.25849621960714
198,139.2020723186714
199,191.449365529565
200,98.8125816124074
201,94.79934378888734
202,187.46577609400072
203,198.3488179929097
204,166.80865408695132
205,206.34452091086186
206,160.40991871423213
207,212.74092493275646
208,192.08554200318244
209,131.01759261666814
210,114.72306381325753
211,162.469039391198
212,125.15615217154172
213,99.89240904597074
214,105.23851513302448
215,269.9758513536997
216,217.73278523767198
217,201.51217878915165
218,127.27540369967434
219,123.21867717109494
220,108.29886763498052
221,121.21063960395627
222,136.54517985881654
223,105.22623376491826
224,101.38039902810516
225,240.76416389469924
226,103.38365622785219
227,113.34025434148347
228,107.75999933831142
229,97.44763633039125
230,258.6289669659651
231,121.01911433239374
232,165.17335834467553
233,149.75142558748757
234,240.91271459495428
235,150.19914902031616
236,179.72289428232926
237,100.99342604426175
238,138.99620677532045
239,193.24318106801184
240,227.6801475205316
241,107.11762064607967
